periodo,activo_corriente,activo_no_corriente,pasivo_corriente,pasivo_no_corriente,patrimonio_neto
2024-01,150000,300000,80000,120000,250000
2024-02,155000,305000,82000,122000,256000
2024-03,160000,310000,84000,124000,262000
2024-04,165000,315000,86000,126000,268000
2024-05,170000,320000,88000,128000,274000
2024-06,175000,325000,90000,130000,280000
2024-07,180000,330000,92000,132000,286000
2024-08,185000,335000,94000,134000,292000
2024-09,190000,340000,96000,136000,298000
2024-10,195000,345000,98000,138000,304000
2024-11,200000,350000,100000,140000,310000
2024-12,205000,355000,102000,142000,316000